application_id,month_offset,total_credits,total_debits,min_eod_balance,emi_bounces,cheque_bounces,salary_credit_present
APP-009601,-3,20206,14810,1359,1,0,0
APP-009601,-2,36527,27439,1404,0,0,0
APP-009601,-1,45427,28711,5607,0,0,0
APP-009601,0,46950,42850,1913,0,0,0
APP-009602,-5,65422,48499,8205,0,0,0
APP-009602,-4,58548,40270,8054,0,0,0
APP-009602,-3,56578,50240,3445,0,0,0
APP-009602,-2,57988,49683,1940,0,0,0
APP-009602,-1,41260,29325,5939,1,0,0
APP-009602,0,38048,36132,833,0,0,0
APP-009603,-5,57770,36132,5071,0,0,0
APP-009603,-4,92207,84686,3042,0,0,0
APP-009603,-3,120260,89585,5615,0,0,0
APP-009603,-2,71079,50725,5297,0,0,0
APP-009603,-1,78617,52544,11813,0,0,0
APP-009603,0,112189,89687,10433,0,0,0
APP-009604,-5,92049,69725,8047,1,0,0
APP-009604,-4,62469,44268,7919,0,0,0
APP-009604,-3,46387,32372,2965,1,0,0
APP-009604,-2,86099,61745,10334,0,0,0
APP-009604,-1,89523,60821,8327,1,0,0
APP-009604,0,86683,60305,10784,1,0,0
APP-009605,-5,31729,28435,1657,0,1,1
APP-009605,-4,28200,19514,1604,0,0,1
APP-009605,-3,28106,19372,3805,1,0,1
APP-009605,-2,33583,25256,1885,0,0,1
APP-009605,-1,27086,24806,569,0,0,1
APP-009605,0,29630,26136,626,0,0,1
APP-009606,-5,59800,46028,2948,0,0,1
APP-009606,-4,69022,58319,1625,0,0,1
APP-009606,-3,61945,54102,1751,0,0,1
APP-009606,-2,65208,43230,7841,0,0,1
APP-009606,-1,61898,50632,1910,0,0,1
APP-009606,0,63068,52707,2841,0,0,1
APP-009607,-5,61316,37598,12959,0,0,0
APP-009607,-4,63679,57536,1678,0,0,0
APP-009607,-3,71680,51855,4499,0,0,0
APP-009607,-2,63530,47227,2487,0,0,0
APP-009607,-1,54996,45067,2559,1,0,0
APP-009607,0,54488,36839,10352,0,0,0
APP-009608,-5,77028,52309,9024,0,0,1
APP-009608,-4,75367,59073,5520,0,0,1
APP-009608,-3,70295,51465,10780,0,0,1
APP-009608,-2,70654,53897,5914,0,0,0
APP-009608,-1,82620,71485,5180,0,0,1
APP-009608,0,81285,60170,11021,0,0,1
APP-009609,-5,86763,58759,15737,0,0,0
APP-009609,-4,45034,42247,1586,0,0,0
APP-009609,-3,58476,50318,3015,0,0,0
APP-009609,-2,92227,80376,6222,0,0,0
APP-009609,-1,62393,47565,6891,0,0,0
APP-009609,0,53197,39640,7909,0,0,0
APP-009610,-5,72389,65217,1088,0,0,1
APP-009610,-4,78102,71389,3697,0,0,1
APP-009610,-3,84703,54984,8265,0,0,1
APP-009610,-2,74472,63977,3983,0,0,1
APP-009610,-1,87712,66111,4316,0,0,1
APP-009610,0,71965,62853,4500,0,0,1
APP-009611,-5,127508,97792,10856,0,0,0
APP-009611,-4,84619,72938,5105,0,0,0
APP-009611,-3,134542,115333,10237,0,0,0
APP-009611,-2,159049,116689,18608,0,0,0
APP-009611,-1,176347,127654,19831,0,0,0
APP-009611,0,109750,92097,4916,0,0,0
APP-009612,-5,46860,37065,2130,0,0,1
APP-009612,-4,43948,28534,7564,0,0,1
APP-009612,-3,42609,32484,3459,0,0,1
APP-009612,-2,45785,31537,4468,0,0,1
APP-009612,-1,50526,33166,4127,0,0,1
APP-009612,0,50722,40535,2057,0,0,1
APP-009613,-5,96473,66876,7048,0,0,1
APP-009613,-4,100901,75339,7200,0,0,1
APP-009613,-3,95639,59833,9967,0,0,1
APP-009613,-2,97943,77530,3807,0,0,1
APP-009613,-1,93343,59089,11364,0,0,1
APP-009613,0,84894,66581,8374,0,0,1
APP-009614,-5,63354,45529,10548,0,0,0
APP-009614,-4,52795,49219,2009,0,1,0
APP-009614,-3,63949,43592,11557,0,0,0
APP-009614,-2,90067,59774,11951,0,0,0
APP-009614,-1,53951,33782,9902,0,0,0
APP-009614,0,74853,62985,4725,0,0,0
APP-009615,-5,95826,59886,7725,0,0,0
APP-009615,-4,133870,81618,15656,0,0,0
APP-009615,-3,112847,72864,13919,0,0,0
APP-009615,-2,115086,72934,12814,0,0,0
APP-009615,-1,132538,87657,18954,0,0,0
APP-009615,0,101390,65656,18216,0,0,0
APP-009616,-5,32584,23337,5433,0,0,0
APP-009616,-4,31025,25730,1664,0,0,0
APP-009616,-3,65680,58717,3148,0,0,0
APP-009616,-2,65807,58984,1861,0,0,0
APP-009616,-1,31485,19348,5980,0,1,0
APP-009616,0,59995,41205,6268,0,0,0
APP-009617,-5,90601,54608,16033,1,0,0
APP-009617,-4,131267,102194,6501,0,0,0
APP-009617,-3,127806,116854,1817,1,0,0
APP-009617,-2,78887,69873,4204,0,0,0
APP-009617,-1,121255,77637,15356,0,0,0
APP-009617,0,198473,182673,4231,0,0,0
APP-009618,-5,99971,85853,5809,0,0,1
APP-009618,-4,102734,96508,2176,0,0,1
APP-009618,-3,99900,85459,8242,0,0,0
APP-009618,-2,112847,80980,16989,0,0,1
APP-009618,-1,112369,92188,3332,0,0,1
APP-009618,0,118178,89879,9580,0,0,1
APP-009619,-5,68331,48985,5777,0,0,0
APP-009619,-4,70356,49116,11899,0,0,0
APP-009619,-3,75026,48412,8213,0,0,0
APP-009619,-2,45877,36770,3976,0,0,0
APP-009619,-1,61994,57709,1842,1,0,0
APP-009619,0,76413,61506,6844,0,0,0
APP-009620,-5,66821,54875,4869,0,0,0
APP-009620,-4,125393,91993,7853,0,0,0
APP-009620,-3,82341,53840,11484,0,0,0
APP-009620,-2,105613,75922,10957,0,0,0
APP-009620,-1,97336,78348,10194,0,0,0
APP-009620,0,56995,53334,2095,0,0,0
APP-009621,-5,64099,40512,10030,1,0,0
APP-009621,-4,43997,36191,4319,0,0,0
APP-009621,-3,83805,60424,10873,0,0,0
APP-009621,-2,58751,36824,4429,0,0,0
APP-009621,-1,58015,41978,3990,1,0,0
APP-009621,0,48312,36409,3644,0,0,0
APP-009622,-5,87564,52669,15763,0,0,0
APP-009622,-4,97745,86667,5510,0,0,0
APP-009622,-3,53777,43888,1967,0,0,0
APP-009622,-2,79819,56464,12419,0,0,0
APP-009622,-1,59577,38929,7284,0,0,0
APP-009622,0,78834,50154,13769,0,0,0
APP-009623,-5,24910,23159,859,0,0,1
APP-009623,-4,22546,21370,500,0,0,1
APP-009623,-3,22062,13336,4446,0,0,1
APP-009623,-2,23645,20520,1264,1,0,1
APP-009623,-1,22480,17675,1614,1,0,1
APP-009623,0,23589,18825,2842,0,0,1
APP-009624,-5,77299,72879,1081,0,0,0
APP-009624,-4,70328,59211,3123,0,0,0
APP-009624,-3,95893,63781,10586,0,0,0
APP-009624,-2,112672,92950,9160,0,0,0
APP-009624,-1,113893,70345,17278,0,0,0
APP-009624,0,96905,68814,5661,0,0,0
APP-009625,-5,122339,114187,3276,0,0,0
APP-009625,-4,142765,129479,5655,0,0,0
APP-009625,-3,78528,49914,4770,0,0,0
APP-009625,-2,139527,94560,23912,0,0,0
APP-009625,-1,144515,112400,7459,0,0,0
APP-009625,0,66081,49765,9068,0,0,0
APP-009626,-5,124395,77841,25059,0,0,0
APP-009626,-4,181153,138511,19086,0,0,0
APP-009626,-3,87691,80531,2095,0,0,0
APP-009626,-2,107915,93356,7227,0,0,0
APP-009626,-1,93347,84692,1965,0,0,0
APP-009626,0,138921,110104,12708,0,0,0
APP-009627,-5,81790,71609,5956,0,0,0
APP-009627,-4,61273,44399,3599,1,0,0
APP-009627,-3,52680,36189,7755,0,0,0
APP-009627,-2,90275,66973,4228,0,0,0
APP-009627,-1,75631,49494,5162,0,0,0
APP-009627,0,76190,68178,4054,0,0,0
APP-009628,-5,73302,60296,7644,0,0,1
APP-009628,-4,75294,48042,9933,0,0,1
APP-009628,-3,79113,48259,10750,0,0,1
APP-009628,-2,67800,51486,5415,0,0,1
APP-009628,-1,76466,49854,6866,0,0,1
APP-009628,0,76636,55591,4496,0,0,1
APP-009629,-5,137988,124236,7897,0,0,1
APP-009629,-4,123058,79595,20398,0,0,1
APP-009629,-3,120829,83061,20518,0,0,0
APP-009629,-2,121853,101714,11190,0,0,1
APP-009629,-1,130793,113734,3918,0,0,1
APP-009629,0,130174,96274,7610,0,0,1
APP-009630,-5,70881,57510,5040,0,0,1
APP-009630,-4,61235,50423,3917,0,0,1
APP-009630,-3,71297,49836,11504,0,0,1
APP-009630,-2,65544,42255,8261,0,0,1
APP-009630,-1,64410,48881,3200,0,0,1
APP-009630,0,69945,51219,9079,0,1,1
APP-009631,-5,57742,42080,4397,0,0,0
APP-009631,-4,92847,75170,7362,0,0,0
APP-009631,-3,62941,57549,2576,0,0,0
APP-009631,-2,64582,51178,2693,0,0,0
APP-009631,-1,75855,46817,4898,0,0,0
APP-009631,0,83936,56435,10848,0,0,0
APP-009632,-5,49152,31796,4556,1,0,1
APP-009632,-4,51284,47501,724,0,0,1
APP-009632,-3,54261,37667,4355,0,0,1
APP-009632,-2,52719,46852,1578,0,0,1
APP-009632,-1,54363,36619,2736,1,0,1
APP-009632,0,55475,48922,1682,0,0,1
APP-009633,-5,63836,54307,4990,1,0,1
APP-009633,-4,70446,58103,7368,1,0,1
APP-009633,-3,62887,59684,1595,0,0,1
APP-009633,-2,67352,57362,2453,0,0,1
APP-009633,-1,68023,49615,8309,0,0,1
APP-009633,0,72256,65778,2176,0,0,1
APP-009634,-5,237466,151234,29267,0,0,0
APP-009634,-4,236469,214283,11704,0,0,0
APP-009634,-3,161840,121420,22547,0,0,0
APP-009634,-2,123090,92073,9808,0,0,0
APP-009634,-1,191046,130291,16287,0,0,0
APP-009634,0,169986,148559,12706,0,0,0
APP-009635,-5,146241,91012,10515,0,1,1
APP-009635,-4,143583,124345,4436,0,0,1
APP-009635,-3,128759,110441,9465,0,0,1
APP-009635,-2,142627,123673,10591,0,0,1
APP-009635,-1,132879,99507,13303,0,0,1
APP-009635,0,154863,142181,7009,0,0,0
APP-009636,-5,23703,20410,718,0,0,1
APP-009636,-4,25199,22226,1171,0,0,1
APP-009636,-3,27302,24255,1328,1,0,1
APP-009636,-2,27320,21203,1234,0,0,1
APP-009636,-1,23657,22342,500,0,0,1
APP-009636,0,24412,21465,1473,0,0,1
APP-009637,-5,106857,64601,22533,0,0,0
APP-009637,-4,76356,48871,14768,0,0,0
APP-009637,-3,139692,113604,15212,0,0,0
APP-009637,-2,67678,44717,12949,0,0,0
APP-009637,-1,134839,123140,2106,0,0,0
APP-009637,0,93293,56878,20291,0,0,0
APP-009638,-5,36918,28191,3853,0,0,0
APP-009638,-4,24175,16570,1692,1,0,0
APP-009638,-3,40126,37337,1603,0,0,0
APP-009638,-2,33403,22577,6345,0,0,0
APP-009638,-1,38578,29045,3948,0,1,0
APP-009638,0,32863,25714,2632,0,0,0
APP-009639,-5,49793,46680,1796,1,0,1
APP-009639,-4,50860,34617,2717,0,0,1
APP-009639,-3,46795,34458,3431,0,0,1
APP-009639,-2,46519,38799,2518,0,0,1
APP-009639,-1,57614,39467,6928,0,0,1
APP-009639,0,54006,34512,9804,0,0,1
APP-009640,-5,264115,244008,11590,0,0,1
APP-009640,-4,234986,203725,6737,0,0,1
APP-009640,-3,240356,185617,9623,0,0,1
APP-009640,-2,260642,180261,28222,0,0,1
APP-009640,-1,260045,198886,9240,0,0,1
APP-009640,0,231316,145793,21836,0,0,1
APP-009641,-5,76714,50289,8372,0,0,1
APP-009641,-4,77027,63827,7813,0,0,1
APP-009641,-3,80541,55295,8296,0,0,1
APP-009641,-2,79955,68511,6101,0,0,1
APP-009641,-1,76327,58915,3376,0,1,1
APP-009641,0,89309,74663,6597,0,0,1
APP-009642,-5,37217,28606,3811,0,0,0
APP-009642,-4,22710,16854,2002,0,0,0
APP-009642,-3,37731,27441,2991,0,0,0
APP-009642,-2,28462,21077,1593,0,0,0
APP-009642,-1,19361,15725,1976,0,0,0
APP-009642,0,32326,27331,2157,0,0,0
APP-009643,-5,165085,151373,4997,1,0,0
APP-009643,-4,262221,226882,12960,0,0,0
APP-009643,-3,161976,112633,10906,0,0,0
APP-009643,-2,198189,135698,35848,0,0,0
APP-009643,-1,172412,123167,10278,0,0,0
APP-009643,0,224022,198446,15102,1,0,0
APP-009644,-5,73322,49509,11230,0,0,1
APP-009644,-4,89094,73583,4040,0,0,1
APP-009644,-3,74844,55635,10907,0,0,1
APP-009644,-2,79378,47718,18021,0,0,1
APP-009644,-1,73601,50680,8274,0,0,1
APP-009644,0,87624,80673,1579,0,0,1
APP-009645,-5,36142,25028,4015,0,0,1
APP-009645,-4,33562,30825,500,0,0,1
APP-009645,-3,32828,24719,2019,0,0,1
APP-009645,-2,34821,21486,4451,0,0,1
APP-009645,-1,38686,25940,2087,0,0,1
APP-009645,0,39020,24332,5260,0,0,1
APP-009646,-5,31787,24390,2882,0,0,1
APP-009646,-4,32087,26088,1782,0,1,1
APP-009646,-3,31316,21007,2148,0,0,1
APP-009646,-2,32958,22768,4483,0,0,1
APP-009646,-1,35971,22378,7296,0,0,0
APP-009646,0,35218,28504,2518,0,1,1
APP-009647,-5,28986,21658,3806,0,0,1
APP-009647,-4,35917,29226,3920,0,0,1
APP-009647,-3,31996,27681,1889,0,0,1
APP-009647,-2,34083,21121,2784,0,0,1
APP-009647,-1,30670,19456,2623,0,0,1
APP-009647,0,28988,22067,3921,0,0,1
APP-009648,-5,60096,56085,815,0,0,1
APP-009648,-4,60701,53618,2742,0,0,1
APP-009648,-3,58345,45606,5733,0,0,1
APP-009648,-2,51157,46507,2282,0,0,1
APP-009648,-1,55427,41041,3456,0,0,1
APP-009648,0,50584,33527,5576,0,0,1
APP-009649,-5,51883,48370,733,0,0,1
APP-009649,-4,48652,43336,971,0,0,1
APP-009649,-3,46893,41285,3136,0,0,1
APP-009649,-2,43240,27705,2530,0,0,1
APP-009649,-1,50515,31254,6234,0,0,1
APP-009649,0,53514,46465,2525,0,0,1
APP-009650,-5,52873,40845,2901,0,0,1
APP-009650,-4,60793,39525,4877,0,0,0
APP-009650,-3,61121,57233,770,0,0,0
APP-009650,-2,51441,46062,3136,0,0,1
APP-009650,-1,53749,40242,4301,0,0,1
APP-009650,0,52424,36497,7760,0,0,1
APP-009651,-5,47647,37716,4255,0,0,1
APP-009651,-4,47410,31262,4586,0,0,1
APP-009651,-3,50891,38778,5831,0,0,1
APP-009651,-2,46459,31604,7417,0,0,1
APP-009651,-1,43414,29408,6231,0,0,1
APP-009651,0,46978,30181,4789,0,0,1
APP-009652,-5,45251,32006,7307,0,0,1
APP-009652,-4,50611,35128,4220,0,0,1
APP-009652,-3,46764,38624,3765,0,0,1
APP-009652,-2,50512,43546,1964,0,0,1
APP-009652,-1,44675,32944,5397,0,0,1
APP-009652,0,50609,45663,1339,0,0,1
APP-009653,-5,30749,22495,2105,0,0,0
APP-009653,-4,26792,16285,5568,0,0,1
APP-009653,-3,30270,25736,768,0,0,1
APP-009653,-2,31145,22017,3112,0,0,1
APP-009653,-1,32164,28125,1124,0,0,1
APP-009653,0,29630,25075,1593,0,0,1
APP-009654,-5,49955,40699,2061,0,0,1
APP-009654,-4,46278,34897,6027,0,0,1
APP-009654,-3,43048,36159,2901,0,0,1
APP-009654,-2,40590,31951,5030,0,0,1
APP-009654,-1,41172,34563,1604,0,0,1
APP-009654,0,50936,35530,7025,0,0,1
APP-009655,-5,33856,22782,3996,0,0,0
APP-009655,-4,36396,31845,961,0,0,0
APP-009655,-3,28035,19899,3959,0,0,0
APP-009655,-2,41419,26028,6960,0,0,0
APP-009655,-1,43368,35438,1472,0,0,0
APP-009655,0,33614,31111,782,0,1,0
APP-009656,-5,113872,93872,4068,0,0,0
APP-009656,-4,131034,123634,2766,0,0,0
APP-009656,-3,161266,135462,11164,0,0,0
APP-009656,-2,94902,83429,5483,0,0,0
APP-009656,-1,141601,92044,15097,0,0,0
APP-009656,0,68326,64272,1922,0,0,0
APP-009657,-5,18928,16867,1235,0,0,1
APP-009657,-4,22656,17534,2057,0,0,1
APP-009657,-3,22108,15916,1244,0,0,1
APP-009657,-2,18840,16487,500,0,0,1
APP-009657,-1,20565,15282,898,0,0,1
APP-009657,0,22429,19692,536,0,0,1
APP-009658,-5,81564,55753,13454,0,0,1
APP-009658,-4,99812,93307,1142,1,1,1
APP-009658,-3,92722,83048,3464,0,0,1
APP-009658,-2,82190,69620,5017,0,0,1
APP-009658,-1,91140,62181,11057,1,0,1
APP-009658,0,83382,64415,7847,0,0,0
APP-009659,-5,57978,48746,4011,0,1,0
APP-009659,-4,63402,57230,1558,0,0,0
APP-009659,-3,53088,43100,5731,0,0,0
APP-009659,-2,57214,38924,8512,0,0,0
APP-009659,-1,75370,67415,2089,0,0,0
APP-009659,0,42908,34275,3922,0,0,0
APP-009660,-5,50825,47231,861,0,0,0
APP-009660,-4,53392,40064,2182,0,0,0
APP-009660,-3,41253,36564,2699,0,0,0
APP-009660,-2,40486,37142,812,0,0,0
APP-009660,-1,37701,33631,1113,0,1,0
APP-009660,0,35775,31976,2202,0,0,0
APP-009661,-5,59230,39257,11391,1,0,0
APP-009661,-4,63597,40932,8816,0,0,0
APP-009661,-3,84349,62754,5681,0,0,0
APP-009661,-2,71962,47035,4272,0,0,0
APP-009661,-1,86473,66609,8293,0,0,0
APP-009661,0,54596,49209,1259,1,0,0
APP-009662,-5,51018,44512,3742,0,0,1
APP-009662,-4,55056,41642,6528,0,0,1
APP-009662,-3,47899,38216,4724,0,0,1
APP-009662,-2,46356,36806,2550,0,0,1
APP-009662,-1,51631,44908,1103,0,0,1
APP-009662,0,54448,42178,7238,0,0,1
APP-009663,-5,27961,25531,856,0,1,0
APP-009663,-4,17377,13218,1834,1,0,0
APP-009663,-3,20793,19578,500,0,0,0
APP-009663,-2,16682,12789,918,0,0,0
APP-009663,-1,17791,14296,1113,0,0,0
APP-009663,0,18275,14697,1689,0,0,0
APP-009664,-5,39275,35507,1003,0,0,1
APP-009664,-4,37287,27350,2280,0,0,1
APP-009664,-3,39899,29780,5195,0,0,1
APP-009664,-2,43898,35006,4471,0,0,1
APP-009664,-1,34895,23006,5450,1,0,1
APP-009664,0,35875,33348,815,0,0,1
APP-009665,-5,53187,44292,1926,0,0,1
APP-009665,-4,48423,34631,5053,0,0,1
APP-009665,-3,57428,45383,6140,0,0,1
APP-009665,-2,54445,41343,3773,0,0,1
APP-009665,-1,59900,55961,764,0,0,1
APP-009665,0,53259,38565,4413,0,0,1
APP-009666,-5,27555,22911,1509,0,0,1
APP-009666,-4,29705,27787,522,0,0,1
APP-009666,-3,33909,28458,2024,0,0,1
APP-009666,-2,32415,23388,3040,0,0,1
APP-009666,-1,33985,26389,2222,0,0,1
APP-009666,0,33858,23987,1726,0,0,1
APP-009667,-5,58166,41510,5141,0,0,1
APP-009667,-4,57930,44461,6684,1,0,1
APP-009667,-3,53453,41973,4224,0,0,1
APP-009667,-2,57532,41533,8413,0,0,1
APP-009667,-1,59138,36989,5212,0,0,1
APP-009667,0,60316,54029,3044,0,0,0
APP-009668,-5,60123,55053,2448,0,0,1
APP-009668,-4,64942,56250,1399,0,0,1
APP-009668,-3,64230,54720,3731,0,0,1
APP-009668,-2,63856,52888,3791,0,0,1
APP-009668,-1,64038,59651,1350,0,0,1
APP-009668,0,62030,58302,737,0,0,1
APP-009669,-5,42869,30741,5150,0,0,0
APP-009669,-4,65111,57397,1458,0,0,0
APP-009669,-3,62727,44972,7766,0,0,0
APP-009669,-2,42095,30562,4648,0,0,0
APP-009669,-1,49356,40908,1779,0,0,0
APP-009669,0,45858,42403,710,0,0,0
APP-009670,-5,31886,19498,6551,0,0,1
APP-009670,-4,32882,28225,1248,0,0,1
APP-009670,-3,27586,24335,1768,0,0,1
APP-009670,-2,32786,19925,2352,0,0,1
APP-009670,-1,29198,19471,5257,0,0,1
APP-009670,0,33654,28750,2579,0,0,0
APP-009671,-5,82642,74875,4458,0,0,0
APP-009671,-4,57628,50590,2442,1,0,0
APP-009671,-3,103742,87635,5537,0,0,0
APP-009671,-2,65380,42662,8255,0,0,0
APP-009671,-1,86201,58767,14245,0,0,0
APP-009671,0,75176,57273,4748,0,0,0
APP-009672,-5,121459,73990,21846,0,0,0
APP-009672,-4,116564,79359,18105,0,0,0
APP-009672,-3,72500,55363,7211,0,0,0
APP-009672,-2,78636,66387,5409,0,0,0
APP-009672,-1,95089,67959,15240,0,0,0
APP-009672,0,125176,106248,5932,0,0,0
APP-009673,-5,50277,46729,1715,0,0,0
APP-009673,-4,55979,41013,2805,0,0,0
APP-009673,-3,30861,23932,1609,0,0,0
APP-009673,-2,56580,45865,3616,0,0,0
APP-009673,-1,38720,30847,2135,0,0,0
APP-009673,0,56554,52385,1655,0,0,0
APP-009674,-5,103072,96953,2906,0,0,1
APP-009674,-4,118876,109528,4316,0,0,1
APP-009674,-3,116726,109828,3232,0,0,1
APP-009674,-2,119328,102972,4699,0,0,1
APP-009674,-1,109413,91262,5164,0,0,1
APP-009674,0,106580,80916,7156,0,0,1
APP-009675,-5,62065,46529,7270,0,0,1
APP-009675,-4,52081,48598,1169,0,0,1
APP-009675,-3,52500,45064,3345,0,0,1
APP-009675,-2,61304,56641,1851,0,0,1
APP-009675,-1,62415,56044,3797,1,0,1
APP-009675,0,57668,42381,3302,0,0,1
APP-009676,-5,30317,18465,5296,0,0,1
APP-009676,-4,34271,30305,2273,0,0,1
APP-009676,-3,30733,21624,3779,1,0,1
APP-009676,-2,30404,23690,1912,0,0,1
APP-009676,-1,34829,32236,1228,0,0,1
APP-009676,0,28150,26094,500,0,0,1
APP-009677,-5,131779,114445,4619,0,0,0
APP-009677,-4,149158,130358,8150,0,0,0
APP-009677,-3,273651,210110,18863,0,0,0
APP-009677,-2,202641,156684,7731,0,0,0
APP-009677,-1,112635,67710,11291,0,0,0
APP-009677,0,238327,168768,34074,0,0,0
APP-009678,-5,83742,56912,11399,0,0,1
APP-009678,-4,74965,66913,3455,0,0,1
APP-009678,-3,89271,73760,6238,0,0,1
APP-009678,-2,87404,75072,2378,0,0,1
APP-009678,-1,86675,62397,14364,0,0,0
APP-009678,0,84666,65906,10134,0,0,1
APP-009679,-5,68780,46135,8810,0,0,0
APP-009679,-4,84722,58896,14695,0,0,0
APP-009679,-3,48866,40575,2485,0,1,0
APP-009679,-2,99786,94121,2946,0,0,0
APP-009679,-1,68132,63261,2741,0,0,0
APP-009679,0,60979,41423,5398,0,0,0
APP-009680,-5,63940,49758,5170,1,0,0
APP-009680,-4,59321,44278,8463,0,0,1
APP-009680,-3,56662,51390,2632,0,0,1
APP-009680,-2,61012,40921,8016,0,0,1
APP-009680,-1,60899,38122,13629,0,0,1
APP-009680,0,58581,37391,12486,1,0,1
APP-009681,-5,180897,152548,12448,0,0,0
APP-009681,-4,150012,96022,29617,0,0,0
APP-009681,-3,158641,118547,10708,0,0,0
APP-009681,-2,140336,126366,4499,0,0,0
APP-009681,-1,130939,119473,2477,0,0,0
APP-009681,0,195310,119866,14078,1,0,0
APP-009682,-5,61956,39428,4814,0,0,1
APP-009682,-4,55268,35330,9629,0,0,1
APP-009682,-3,57351,53934,1142,0,0,1
APP-009682,-2,52125,38216,7683,0,0,1
APP-009682,-1,52569,46470,1668,0,0,1
APP-009682,0,63975,39158,12433,0,0,1
APP-009683,-5,26018,24472,650,0,0,1
APP-009683,-4,26918,22844,1063,1,0,1
APP-009683,-3,26698,22298,810,0,0,1
APP-009683,-2,22618,20143,500,0,0,1
APP-009683,-1,21975,20547,651,0,0,0
APP-009683,0,22983,19037,1306,0,0,1
APP-009684,-5,51175,42660,4611,0,0,1
APP-009684,-4,52678,32401,3458,0,0,1
APP-009684,-3,48084,32085,9376,0,0,1
APP-009684,-2,53766,44334,5467,0,0,0
APP-009684,-1,53261,38777,6848,0,0,1
APP-009684,0,47067,30172,5051,0,0,1
APP-009685,-5,180275,150873,7887,0,0,1
APP-009685,-4,146271,104260,22814,0,0,1
APP-009685,-3,144556,125771,9912,0,0,1
APP-009685,-2,159054,110334,27625,0,0,1
APP-009685,-1,172660,104854,33365,0,0,1
APP-009685,0,168359,155184,3060,0,0,1
APP-009686,-5,47433,44578,1645,0,0,0
APP-009686,-4,33960,22809,2974,0,0,0
APP-009686,-3,60446,56021,2643,0,0,0
APP-009686,-2,47673,34251,3751,0,0,0
APP-009686,-1,32511,28934,708,1,0,0
APP-009686,0,65726,56589,1952,0,0,0
APP-009687,-5,16453,14275,766,0,0,0
APP-009687,-4,16730,11994,1805,0,0,0
APP-009687,-3,16951,11638,1371,0,0,0
APP-009687,-2,14928,10408,1674,1,0,0
APP-009687,-1,14430,10535,959,0,0,0
APP-009687,0,11458,9592,980,0,0,0
APP-009688,-5,28571,22083,3789,1,0,1
APP-009688,-4,28249,24158,1181,1,0,1
APP-009688,-3,24947,19607,1365,1,0,1
APP-009688,-2,23681,21430,569,0,0,1
APP-009688,-1,29452,23830,2114,0,0,1
APP-009688,0,24613,22219,1266,1,0,1
APP-009689,-5,43212,32157,3033,0,0,1
APP-009689,-4,43532,33714,2287,0,0,1
APP-009689,-3,39062,33730,875,0,0,1
APP-009689,-2,41560,38793,1122,1,0,1
APP-009689,-1,39199,25259,4144,0,0,1
APP-009689,0,42621,34066,2793,0,0,1
APP-009690,-5,35512,28101,3210,0,0,1
APP-009690,-4,34565,20766,4217,0,0,1
APP-009690,-3,37004,25291,6933,0,0,1
APP-009690,-2,31050,27972,1390,0,0,1
APP-009690,-1,31167,26885,1713,0,0,1
APP-009690,0,31536,29354,557,0,0,1
APP-009691,-5,43852,33757,3937,0,0,1
APP-009691,-4,40728,31087,2309,0,0,1
APP-009691,-3,48240,34456,3480,0,0,1
APP-009691,-2,46232,32155,6044,0,0,1
APP-009691,-1,48040,32117,7725,0,0,1
APP-009691,0,48689,45589,717,0,0,1
APP-009692,-5,26038,22292,1729,0,0,1
APP-009692,-4,26701,23198,1656,0,0,1
APP-009692,-3,29595,23712,1383,0,0,1
APP-009692,-2,25171,21406,2236,0,0,1
APP-009692,-1,29986,19979,2923,0,0,1
APP-009692,0,29012,23678,817,0,0,1
APP-009693,-5,26673,16396,4534,0,1,1
APP-009693,-4,30306,22010,2673,0,0,1
APP-009693,-3,30365,18992,4583,0,0,1
APP-009693,-2,28906,17763,5250,0,1,1
APP-009693,-1,30346,23110,3319,0,0,1
APP-009693,0,29008,23119,2058,0,0,1
APP-009694,-5,39016,31271,3957,0,0,0
APP-009694,-4,36756,27694,1653,0,0,0
APP-009694,-3,47271,31969,5769,0,0,0
APP-009694,-2,26704,24865,877,0,0,0
APP-009694,-1,45323,31466,8274,0,0,0
APP-009694,0,47939,41783,1975,0,0,0
APP-009695,-5,39626,33387,2735,0,0,0
APP-009695,-4,67726,41683,12033,0,0,0
APP-009695,-3,83623,67258,3944,0,0,0
APP-009695,-2,48791,32661,8188,0,0,0
APP-009695,-1,99563,88565,3420,0,0,0
APP-009695,0,53802,37434,8242,0,0,0
APP-009696,-5,82827,51674,5578,0,0,1
APP-009696,-4,70511,59214,6076,0,0,1
APP-009696,-3,82882,51233,10003,0,0,1
APP-009696,-2,80618,62479,5592,0,0,1
APP-009696,-1,73663,58968,4078,0,0,1
APP-009696,0,78348,52955,7104,0,0,1
APP-009697,-5,24967,21210,1257,0,0,1
APP-009697,-4,29743,26292,1197,0,0,1
APP-009697,-3,28660,23385,3016,1,0,1
APP-009697,-2,25456,16348,3621,0,0,1
APP-009697,-1,25018,18697,1153,0,0,1
APP-009697,0,25803,16110,4501,0,0,1
APP-009698,-5,56511,42258,6804,0,0,1
APP-009698,-4,65613,53701,1856,0,0,1
APP-009698,-3,60568,44814,6481,0,0,0
APP-009698,-2,55904,43316,2109,0,0,1
APP-009698,-1,59700,53351,2711,1,0,1
APP-009698,0,55266,38165,6709,0,0,1
APP-009699,-5,38470,25028,6114,0,0,0
