application_id,quarter,declared_turnover,tax_paid,filing_status,days_late
APP-009661,Q1-2023,290886.0,18099.0,Filed On Time,0.0
APP-009661,Q2-2023,199602.0,29295.0,Late,35.0
APP-009661,Q3-2023,235336.0,23361.0,Late,33.0
APP-009661,Q4-2023,179075.0,29219.0,Filed On Time,0.0
APP-009661,Q1-2024,289599.0,20611.0,Filed On Time,0.0
APP-009661,Q2-2024,184907.0,21478.0,Filed On Time,0.0
APP-009661,Q3-2024,221467.0,18981.0,Filed On Time,0.0
APP-009661,Q4-2024,233126.0,27323.0,Late,3.0
APP-009663,Q1-2023,93390.0,12715.0,Filed On Time,0.0
APP-009663,Q2-2023,79316.0,9037.0,Filed On Time,0.0
APP-009663,Q3-2023,98640.0,11465.0,Filed On Time,0.0
APP-009663,Q4-2023,96544.0,9824.0,Filed On Time,0.0
APP-009663,Q1-2024,90532.0,16116.0,Late,20.0
APP-009663,Q2-2024,,,Missing,
APP-009663,Q3-2024,75471.0,11067.0,Filed On Time,0.0
APP-009663,Q4-2024,107511.0,6696.0,Late,35.0
APP-009669,Q1-2023,163554.0,25205.0,Filed On Time,0.0
APP-009669,Q2-2023,111080.0,15559.0,Filed On Time,0.0
APP-009669,Q3-2023,151969.0,24586.0,Late,35.0
APP-009669,Q4-2023,115426.0,7704.0,Filed On Time,0.0
APP-009669,Q1-2024,154690.0,8371.0,Filed On Time,0.0
APP-009669,Q2-2024,144980.0,21143.0,Filed On Time,0.0
APP-009669,Q3-2024,182948.0,12865.0,Filed On Time,0.0
APP-009669,Q4-2024,141341.0,17708.0,Filed On Time,0.0
APP-009671,Q1-2024,272953.0,29324.0,Late,101.0
APP-009671,Q2-2024,301042.0,50786.0,Filed On Time,0.0
APP-009671,Q3-2024,290666.0,45507.0,Filed On Time,0.0
APP-009671,Q4-2024,264071.0,14488.0,Late,101.0
APP-009672,Q1-2023,375858.0,27112.0,Filed On Time,0.0
APP-009672,Q2-2023,350988.0,50002.0,Filed On Time,0.0
APP-009672,Q3-2023,297322.0,22984.0,Filed On Time,0.0
APP-009672,Q4-2023,352094.0,52071.0,Filed On Time,0.0
APP-009672,Q1-2024,261485.0,22982.0,Filed On Time,0.0
APP-009672,Q2-2024,237874.0,15537.0,Late,83.0
APP-009672,Q3-2024,261355.0,32123.0,Filed On Time,0.0
APP-009672,Q4-2024,247456.0,26471.0,Filed On Time,0.0
APP-009673,Q1-2024,184096.0,30733.0,Filed On Time,0.0
APP-009673,Q2-2024,121483.0,11956.0,Filed On Time,0.0
APP-009673,Q3-2024,153291.0,26727.0,Filed On Time,0.0
APP-009673,Q4-2024,149107.0,9860.0,Late,29.0
APP-009677,Q1-2024,728322.0,40094.0,Filed On Time,0.0
APP-009677,Q2-2024,708066.0,61106.0,Filed On Time,0.0
APP-009677,Q3-2024,572460.0,88927.0,Filed On Time,0.0
APP-009677,Q4-2024,675960.0,67298.0,Filed On Time,0.0
APP-009679,Q1-2023,242678.0,29604.0,Filed On Time,0.0
APP-009679,Q2-2023,339391.0,31722.0,Late,57.0
APP-009679,Q3-2023,,,Missing,
APP-009679,Q4-2023,236855.0,35799.0,Filed On Time,0.0
APP-009679,Q1-2024,318793.0,31701.0,Late,25.0
APP-009679,Q2-2024,263412.0,43792.0,Filed On Time,0.0
APP-009679,Q3-2024,199728.0,35380.0,Filed On Time,0.0
APP-009679,Q4-2024,292926.0,29976.0,Late,25.0
APP-009681,Q1-2023,596928.0,46957.0,Filed On Time,0.0
APP-009681,Q2-2023,542811.0,89415.0,Filed On Time,0.0
APP-009681,Q3-2023,577131.0,79593.0,Late,16.0
APP-009681,Q4-2023,,,Missing,
APP-009681,Q1-2024,438518.0,49146.0,Filed On Time,0.0
APP-009681,Q2-2024,535454.0,56726.0,Filed On Time,0.0
APP-009681,Q3-2024,,,Missing,
APP-009681,Q4-2024,441893.0,79305.0,Late,65.0
APP-009686,Q1-2024,128759.0,20089.0,Late,26.0
APP-009686,Q2-2024,181345.0,17119.0,Filed On Time,0.0
APP-009686,Q3-2024,,,Missing,
APP-009686,Q4-2024,175947.0,10545.0,Filed On Time,0.0
APP-009687,Q1-2023,,,Missing,
APP-009687,Q2-2023,,,Missing,
APP-009687,Q3-2023,,,Missing,
APP-009687,Q4-2023,81594.0,7404.0,Filed On Time,0.0
APP-009687,Q1-2024,72719.0,3726.0,Filed On Time,0.0
APP-009687,Q2-2024,,,Missing,
APP-009687,Q3-2024,107842.0,9239.0,Filed On Time,0.0
APP-009687,Q4-2024,82598.0,5964.0,Filed On Time,0.0
APP-009694,Q4-2023,125070.0,7132.0,Filed On Time,0.0
APP-009694,Q1-2024,129261.0,10669.0,Filed On Time,0.0
APP-009694,Q2-2024,133984.0,7570.0,Late,40.0
APP-009694,Q3-2024,,,Missing,
APP-009694,Q4-2024,116474.0,8275.0,Filed On Time,0.0
APP-009695,Q1-2023,300183.0,28805.0,Late,3.0
APP-009695,Q2-2023,267899.0,45407.0,Filed On Time,0.0
APP-009695,Q3-2023,185033.0,28561.0,Filed On Time,0.0
APP-009695,Q4-2023,227592.0,22692.0,Filed On Time,0.0
APP-009695,Q1-2024,223865.0,31589.0,Late,61.0
APP-009695,Q2-2024,206831.0,13528.0,Late,75.0
APP-009695,Q3-2024,265912.0,14687.0,Filed On Time,0.0
APP-009695,Q4-2024,270447.0,37558.0,Filed On Time,0.0
APP-009699,Q1-2024,152635.0,13726.0,Filed On Time,0.0
APP-009699,Q2-2024,183335.0,13448.0,Late,117.0
APP-009699,Q3-2024,155260.0,13113.0,Filed On Time,0.0
APP-009699,Q4-2024,175857.0,29344.0,Filed On Time,0.0
APP-009701,Q1-2023,269163.0,42674.0,Filed On Time,0.0
APP-009701,Q2-2023,271053.0,41444.0,Filed On Time,0.0
APP-009701,Q3-2023,164423.0,19068.0,Filed On Time,0.0
APP-009701,Q4-2023,,,Missing,
APP-009701,Q1-2024,266439.0,15754.0,Filed On Time,0.0
APP-009701,Q2-2024,213545.0,22623.0,Filed On Time,0.0
APP-009701,Q3-2024,229993.0,33398.0,Filed On Time,0.0
APP-009701,Q4-2024,241734.0,18443.0,Filed On Time,0.0
APP-009704,Q1-2023,266157.0,15757.0,Filed On Time,0.0
APP-009704,Q2-2023,308516.0,51490.0,Late,97.0
APP-009704,Q3-2023,254980.0,24969.0,Filed On Time,0.0
APP-009704,Q4-2023,295397.0,34202.0,Late,79.0
APP-009704,Q1-2024,193537.0,21420.0,Late,74.0
APP-009704,Q2-2024,282363.0,19513.0,Filed On Time,0.0
APP-009704,Q3-2024,298959.0,41706.0,Late,98.0
APP-009704,Q4-2024,253470.0,26605.0,Filed On Time,0.0
APP-009705,Q1-2023,365422.0,22321.0,Late,40.0
APP-009705,Q2-2023,257752.0,21951.0,Late,67.0
APP-009705,Q3-2023,,,Missing,
APP-009705,Q4-2023,227964.0,11993.0,Filed On Time,0.0
APP-009705,Q1-2024,,,Missing,
APP-009705,Q2-2024,,,Missing,
APP-009705,Q3-2024,210298.0,20021.0,Late,15.0
APP-009705,Q4-2024,348220.0,42436.0,Filed On Time,0.0
APP-009708,Q1-2023,849447.0,61258.0,Filed On Time,0.0
APP-009708,Q2-2023,545531.0,38963.0,Filed On Time,0.0
APP-009708,Q3-2023,890333.0,58507.0,Late,26.0
APP-009708,Q4-2023,693360.0,77570.0,Filed On Time,0.0
APP-009708,Q1-2024,865550.0,109894.0,Filed On Time,0.0
APP-009708,Q2-2024,735203.0,60281.0,Filed On Time,0.0
APP-009708,Q3-2024,539724.0,71632.0,Late,12.0
APP-009708,Q4-2024,,,Missing,
APP-009711,Q1-2023,131546.0,12820.0,Filed On Time,0.0
APP-009711,Q2-2023,127718.0,15109.0,Filed On Time,0.0
APP-009711,Q3-2023,173412.0,19075.0,Filed On Time,0.0
APP-009711,Q4-2023,145624.0,8551.0,Late,16.0
APP-009711,Q1-2024,138885.0,7105.0,Filed On Time,0.0
APP-009711,Q2-2024,131244.0,12469.0,Filed On Time,0.0
APP-009711,Q3-2024,159647.0,9993.0,Filed On Time,0.0
APP-009711,Q4-2024,114987.0,13272.0,Filed On Time,0.0
APP-009715,Q1-2023,197962.0,32319.0,Late,84.0
APP-009715,Q2-2023,240773.0,34921.0,Filed On Time,0.0
APP-009715,Q3-2023,224285.0,31792.0,Late,111.0
APP-009715,Q4-2023,209100.0,15236.0,Late,106.0
APP-009715,Q1-2024,223987.0,17042.0,Late,111.0
APP-009715,Q2-2024,274282.0,23706.0,Filed On Time,0.0
APP-009715,Q3-2024,190436.0,11711.0,Filed On Time,0.0
APP-009715,Q4-2024,238723.0,31945.0,Late,93.0
APP-009718,Q2-2023,109106.0,13324.0,Filed On Time,0.0
APP-009718,Q3-2023,147771.0,19337.0,Late,80.0
APP-009718,Q4-2023,141897.0,12073.0,Late,66.0
APP-009718,Q1-2024,182773.0,13294.0,Late,85.0
APP-009718,Q2-2024,186318.0,17037.0,Filed On Time,0.0
APP-009718,Q3-2024,158206.0,16209.0,Filed On Time,0.0
APP-009718,Q4-2024,169282.0,17336.0,Late,91.0
APP-009721,Q1-2023,506505.0,61498.0,Filed On Time,0.0
APP-009721,Q2-2023,453765.0,73332.0,Filed On Time,0.0
APP-009721,Q3-2023,373267.0,55676.0,Filed On Time,0.0
APP-009721,Q4-2023,422762.0,36297.0,Filed On Time,0.0
APP-009721,Q1-2024,353714.0,51760.0,Filed On Time,0.0
APP-009721,Q2-2024,397071.0,49785.0,Filed On Time,0.0
APP-009721,Q3-2024,299890.0,50900.0,Filed On Time,0.0
APP-009721,Q4-2024,391955.0,29290.0,Filed On Time,0.0
APP-009722,Q1-2023,140986.0,17402.0,Filed On Time,0.0
APP-009722,Q2-2023,140423.0,11710.0,Filed On Time,0.0
APP-009722,Q3-2023,138312.0,16170.0,Filed On Time,0.0
APP-009722,Q4-2023,94874.0,16910.0,Filed On Time,0.0
APP-009722,Q1-2024,145136.0,16723.0,Filed On Time,0.0
APP-009722,Q2-2024,,,Missing,
APP-009722,Q3-2024,,,Missing,
APP-009722,Q4-2024,146991.0,17511.0,Filed On Time,0.0
APP-009724,Q1-2023,306177.0,47799.0,Filed On Time,0.0
APP-009724,Q2-2023,,,Missing,
APP-009724,Q3-2023,297378.0,47480.0,Late,6.0
APP-009724,Q4-2023,215063.0,29615.0,Filed On Time,0.0
APP-009724,Q1-2024,280195.0,35237.0,Filed On Time,0.0
APP-009724,Q2-2024,282103.0,29755.0,Filed On Time,0.0
APP-009724,Q3-2024,308854.0,22709.0,Late,89.0
APP-009724,Q4-2024,202696.0,25710.0,Late,74.0
APP-009728,Q4-2023,358073.0,61912.0,Late,105.0
APP-009728,Q1-2024,509391.0,88888.0,Filed On Time,0.0
APP-009728,Q2-2024,352853.0,35778.0,Filed On Time,0.0
APP-009728,Q3-2024,422318.0,31089.0,Filed On Time,0.0
APP-009728,Q4-2024,298948.0,40098.0,Filed On Time,0.0
APP-009730,Q1-2023,259771.0,25390.0,Filed On Time,0.0
APP-009730,Q2-2023,256603.0,39486.0,Filed On Time,0.0
APP-009730,Q3-2023,185507.0,13143.0,Filed On Time,0.0
APP-009730,Q4-2023,213907.0,37375.0,Filed On Time,0.0
APP-009730,Q1-2024,263389.0,22540.0,Late,77.0
APP-009730,Q2-2024,199979.0,23218.0,Late,4.0
APP-009730,Q3-2024,199397.0,14516.0,Filed On Time,0.0
APP-009730,Q4-2024,248879.0,33497.0,Late,54.0
APP-009731,Q1-2023,102447.0,13495.0,Filed On Time,0.0
APP-009731,Q2-2023,84455.0,14504.0,Late,48.0
APP-009731,Q3-2023,,,Missing,
APP-009731,Q4-2023,114590.0,6150.0,Filed On Time,0.0
APP-009731,Q1-2024,,,Missing,
APP-009731,Q2-2024,114319.0,8309.0,Late,103.0
APP-009731,Q3-2024,72454.0,6013.0,Late,39.0
APP-009731,Q4-2024,89448.0,8829.0,Filed On Time,0.0
APP-009732,Q1-2023,197806.0,11919.0,Late,115.0
APP-009732,Q2-2023,148661.0,23067.0,Late,3.0
APP-009732,Q3-2023,157923.0,13213.0,Filed On Time,0.0
APP-009732,Q4-2023,198062.0,21056.0,Filed On Time,0.0
APP-009732,Q1-2024,134963.0,11458.0,Filed On Time,0.0
APP-009732,Q2-2024,170766.0,24834.0,Filed On Time,0.0
APP-009732,Q3-2024,159961.0,8708.0,Late,9.0
APP-009732,Q4-2024,152029.0,21665.0,Filed On Time,0.0
APP-009735,Q1-2024,253659.0,40386.0,Filed On Time,0.0
APP-009735,Q2-2024,168914.0,29542.0,Filed On Time,0.0
APP-009735,Q3-2024,192892.0,18302.0,Filed On Time,0.0
APP-009735,Q4-2024,180507.0,21501.0,Filed On Time,0.0
APP-009738,Q1-2023,278688.0,38862.0,Filed On Time,0.0
APP-009738,Q2-2023,300827.0,50069.0,Filed On Time,0.0
APP-009738,Q3-2023,362864.0,64586.0,Filed On Time,0.0
APP-009738,Q4-2023,258006.0,41497.0,Filed On Time,0.0
APP-009738,Q1-2024,,,Missing,
APP-009738,Q2-2024,247278.0,25322.0,Filed On Time,0.0
APP-009738,Q3-2024,,,Missing,
APP-009738,Q4-2024,238772.0,23635.0,Filed On Time,0.0
APP-009740,Q3-2023,402321.0,56448.0,Filed On Time,0.0
APP-009740,Q4-2023,364267.0,39711.0,Late,77.0
APP-009740,Q1-2024,,,Missing,
APP-009740,Q2-2024,435265.0,66932.0,Filed On Time,0.0
APP-009740,Q3-2024,,,Missing,
APP-009740,Q4-2024,332864.0,27850.0,Filed On Time,0.0
APP-009746,Q3-2023,609840.0,45670.0,Late,33.0
APP-009746,Q4-2023,579427.0,36235.0,Late,95.0
APP-009746,Q1-2024,587022.0,81700.0,Filed On Time,0.0
APP-009746,Q2-2024,514750.0,79534.0,Filed On Time,0.0
APP-009746,Q3-2024,439659.0,51793.0,Filed On Time,0.0
APP-009746,Q4-2024,703446.0,78239.0,Late,65.0
APP-009747,Q1-2023,218177.0,16044.0,Filed On Time,0.0
APP-009747,Q2-2023,266335.0,38076.0,Filed On Time,0.0
APP-009747,Q3-2023,262396.0,44783.0,Filed On Time,0.0
APP-009747,Q4-2023,317160.0,17029.0,Filed On Time,0.0
APP-009747,Q1-2024,258223.0,25228.0,Filed On Time,0.0
APP-009747,Q2-2024,301297.0,40388.0,Filed On Time,0.0
APP-009747,Q3-2024,301147.0,37298.0,Filed On Time,0.0
APP-009747,Q4-2024,285808.0,25679.0,Filed On Time,0.0
APP-009748,Q3-2023,,,Missing,
APP-009748,Q4-2023,371904.0,35079.0,Filed On Time,0.0
APP-009748,Q1-2024,443379.0,26658.0,Filed On Time,0.0
APP-009748,Q2-2024,557214.0,69271.0,Filed On Time,0.0
APP-009748,Q3-2024,518654.0,91826.0,Filed On Time,0.0
APP-009748,Q4-2024,375292.0,45184.0,Filed On Time,0.0
APP-009757,Q1-2023,132405.0,18144.0,Filed On Time,0.0
APP-009757,Q2-2023,107983.0,15466.0,Filed On Time,0.0
APP-009757,Q3-2023,97102.0,17299.0,Filed On Time,0.0
APP-009757,Q4-2023,159488.0,14168.0,Late,81.0
APP-009757,Q1-2024,151668.0,22664.0,Late,27.0
APP-009757,Q2-2024,146023.0,13459.0,Filed On Time,0.0
APP-009757,Q3-2024,130976.0,8034.0,Filed On Time,0.0
APP-009757,Q4-2024,108881.0,11196.0,Filed On Time,0.0
APP-009758,Q1-2023,49683.0,5671.0,Filed On Time,0.0
APP-009758,Q2-2023,37532.0,1968.0,Late,8.0
APP-009758,Q3-2023,55001.0,3238.0,Filed On Time,0.0
APP-009758,Q4-2023,61649.0,4166.0,Filed On Time,0.0
APP-009758,Q1-2024,42521.0,7556.0,Late,84.0
APP-009758,Q2-2024,,,Missing,
APP-009758,Q3-2024,46069.0,5490.0,Filed On Time,0.0
APP-009758,Q4-2024,62426.0,9453.0,Filed On Time,0.0
APP-009759,Q1-2023,253916.0,39139.0,Filed On Time,0.0
APP-009759,Q2-2023,207166.0,30140.0,Filed On Time,0.0
APP-009759,Q3-2023,235752.0,38332.0,Filed On Time,0.0
APP-009759,Q4-2023,199998.0,21495.0,Filed On Time,0.0
APP-009759,Q1-2024,218562.0,16360.0,Filed On Time,0.0
APP-009759,Q2-2024,232271.0,33771.0,Filed On Time,0.0
APP-009759,Q3-2024,212843.0,11486.0,Filed On Time,0.0
APP-009759,Q4-2024,177964.0,19221.0,Filed On Time,0.0
APP-009761,Q3-2023,275255.0,19484.0,Filed On Time,0.0
APP-009761,Q4-2023,272959.0,35696.0,Late,112.0
APP-009761,Q1-2024,234844.0,40946.0,Late,62.0
APP-009761,Q2-2024,209120.0,15530.0,Late,89.0
APP-009761,Q3-2024,213983.0,19672.0,Filed On Time,0.0
APP-009761,Q4-2024,211969.0,28697.0,Late,50.0
APP-009762,Q4-2023,187380.0,20965.0,Filed On Time,0.0
APP-009762,Q1-2024,113278.0,8452.0,Late,31.0
APP-009762,Q2-2024,137284.0,13027.0,Filed On Time,0.0
APP-009762,Q3-2024,129271.0,17575.0,Filed On Time,0.0
APP-009762,Q4-2024,138425.0,15149.0,Filed On Time,0.0
APP-009764,Q1-2024,100853.0,7391.0,Filed On Time,0.0
APP-009764,Q2-2024,87615.0,10641.0,Filed On Time,0.0
APP-009764,Q3-2024,91102.0,16272.0,Filed On Time,0.0
APP-009764,Q4-2024,66211.0,9737.0,Late,35.0
APP-009766,Q1-2023,154546.0,24804.0,Late,58.0
APP-009766,Q2-2023,133988.0,15776.0,Filed On Time,0.0
APP-009766,Q3-2023,146488.0,21356.0,Late,39.0
APP-009766,Q4-2023,97508.0,9389.0,Filed On Time,0.0
APP-009766,Q1-2024,96365.0,6405.0,Filed On Time,0.0
APP-009766,Q2-2024,93237.0,15526.0,Filed On Time,0.0
APP-009766,Q3-2024,141140.0,22017.0,Filed On Time,0.0
APP-009766,Q4-2024,152377.0,12173.0,Filed On Time,0.0
APP-009767,Q1-2023,149013.0,8632.0,Filed On Time,0.0
APP-009767,Q2-2023,128599.0,21599.0,Filed On Time,0.0
APP-009767,Q3-2023,97435.0,16257.0,Filed On Time,0.0
APP-009767,Q4-2023,,,Missing,
APP-009767,Q1-2024,108815.0,6709.0,Late,24.0
APP-009767,Q2-2024,,,Missing,
APP-009767,Q3-2024,,,Missing,
APP-009767,Q4-2024,101313.0,8835.0,Late,49.0
APP-009768,Q1-2023,92856.0,15035.0,Late,79.0
APP-009768,Q2-2023,,,Missing,
APP-009768,Q3-2023,59093.0,3675.0,Late,55.0
APP-009768,Q4-2023,,,Missing,
APP-009768,Q1-2024,74275.0,4522.0,Filed On Time,0.0
APP-009768,Q2-2024,63123.0,7971.0,Filed On Time,0.0
APP-009768,Q3-2024,86504.0,8411.0,Filed On Time,0.0
APP-009768,Q4-2024,57673.0,4461.0,Late,55.0
APP-009772,Q3-2023,303319.0,38566.0,Filed On Time,0.0
APP-009772,Q4-2023,229904.0,26280.0,Filed On Time,0.0
APP-009772,Q1-2024,255514.0,12866.0,Late,89.0
APP-009772,Q2-2024,216589.0,35507.0,Filed On Time,0.0
APP-009772,Q3-2024,319989.0,34682.0,Filed On Time,0.0
APP-009772,Q4-2024,,,Missing,
APP-009776,Q1-2023,203397.0,16903.0,Filed On Time,0.0
APP-009776,Q2-2023,206683.0,35566.0,Filed On Time,0.0
APP-009776,Q3-2023,154937.0,23553.0,Filed On Time,0.0
APP-009776,Q4-2023,139289.0,20654.0,Filed On Time,0.0
APP-009776,Q1-2024,177768.0,14096.0,Filed On Time,0.0
APP-009776,Q2-2024,173985.0,16543.0,Filed On Time,0.0
APP-009776,Q3-2024,140118.0,21170.0,Late,68.0
APP-009776,Q4-2024,208746.0,15770.0,Late,76.0
APP-009777,Q1-2023,91808.0,16204.0,Filed On Time,0.0
APP-009777,Q2-2023,127628.0,13719.0,Filed On Time,0.0
APP-009777,Q3-2023,105905.0,6888.0,Filed On Time,0.0
APP-009777,Q4-2023,132923.0,18143.0,Filed On Time,0.0
APP-009777,Q1-2024,,,Missing,
APP-009777,Q2-2024,129131.0,20150.0,Filed On Time,0.0
APP-009777,Q3-2024,103005.0,12505.0,Filed On Time,0.0
APP-009777,Q4-2024,111457.0,6691.0,Filed On Time,0.0
APP-009780,Q1-2023,327785.0,30543.0,Late,101.0
APP-009780,Q2-2023,,,Missing,
APP-009780,Q3-2023,352748.0,52880.0,Filed On Time,0.0
APP-009780,Q4-2023,376741.0,63888.0,Filed On Time,0.0
APP-009780,Q1-2024,513987.0,45972.0,Filed On Time,0.0
APP-009780,Q2-2024,515147.0,36815.0,Filed On Time,0.0
APP-009780,Q3-2024,351817.0,42450.0,Filed On Time,0.0
APP-009780,Q4-2024,409133.0,47049.0,Late,6.0
APP-009781,Q1-2023,,,Missing,
APP-009781,Q2-2023,103823.0,15940.0,Late,60.0
APP-009781,Q3-2023,,,Missing,
APP-009781,Q4-2023,,,Missing,
APP-009781,Q1-2024,114892.0,15464.0,Filed On Time,0.0
APP-009781,Q2-2024,95327.0,10424.0,Late,103.0
APP-009781,Q3-2024,,,Missing,
APP-009781,Q4-2024,131970.0,9635.0,Filed On Time,0.0
APP-009782,Q1-2023,128907.0,16681.0,Late,67.0
APP-009782,Q2-2023,147327.0,12536.0,Filed On Time,0.0
APP-009782,Q3-2023,,,Missing,
APP-009782,Q4-2023,191141.0,12356.0,Late,38.0
APP-009782,Q1-2024,113151.0,7561.0,Filed On Time,0.0
APP-009782,Q2-2024,,,Missing,
APP-009782,Q3-2024,181529.0,31677.0,Late,87.0
APP-009782,Q4-2024,191739.0,28116.0,Filed On Time,0.0
APP-009783,Q1-2023,130416.0,18054.0,Filed On Time,0.0
APP-009783,Q2-2023,118024.0,12298.0,Filed On Time,0.0
APP-009783,Q3-2023,92682.0,11465.0,Filed On Time,0.0
APP-009783,Q4-2023,124847.0,8832.0,Filed On Time,0.0
APP-009783,Q1-2024,112724.0,5854.0,Filed On Time,0.0
APP-009783,Q2-2024,120224.0,15062.0,Filed On Time,0.0
APP-009783,Q3-2024,84758.0,9050.0,Filed On Time,0.0
APP-009783,Q4-2024,133771.0,9692.0,Filed On Time,0.0
APP-009785,Q1-2024,316826.0,39231.0,Filed On Time,0.0
APP-009785,Q2-2024,314415.0,39468.0,Filed On Time,0.0
APP-009785,Q3-2024,335714.0,27489.0,Filed On Time,0.0
APP-009785,Q4-2024,,,Missing,
APP-009786,Q1-2023,292068.0,26676.0,Filed On Time,0.0
APP-009786,Q2-2023,260306.0,28418.0,Filed On Time,0.0
APP-009786,Q3-2023,310386.0,21140.0,Filed On Time,0.0
APP-009786,Q4-2023,237413.0,37573.0,Filed On Time,0.0
APP-009786,Q1-2024,248096.0,33963.0,Late,37.0
APP-009786,Q2-2024,248233.0,33656.0,Filed On Time,0.0
APP-009786,Q3-2024,,,Missing,
APP-009786,Q4-2024,,,Missing,
APP-009787,Q2-2023,130818.0,16507.0,Late,106.0
APP-009787,Q3-2023,,,Missing,
APP-009787,Q4-2023,100430.0,7453.0,Filed On Time,0.0
APP-009787,Q1-2024,124409.0,17537.0,Filed On Time,0.0
APP-009787,Q2-2024,130644.0,14112.0,Filed On Time,0.0
APP-009787,Q3-2024,114911.0,10565.0,Filed On Time,0.0
APP-009787,Q4-2024,109706.0,19718.0,Filed On Time,0.0
APP-009790,Q3-2023,237202.0,20300.0,Late,76.0
APP-009790,Q4-2023,259925.0,45989.0,Late,4.0
APP-009790,Q1-2024,228903.0,19145.0,Filed On Time,0.0
APP-009790,Q2-2024,183493.0,29051.0,Filed On Time,0.0
APP-009790,Q3-2024,238225.0,36336.0,Filed On Time,0.0
APP-009790,Q4-2024,200283.0,14760.0,Filed On Time,0.0
APP-009792,Q1-2023,216219.0,36556.0,Late,17.0
APP-009792,Q2-2023,149503.0,17101.0,Filed On Time,0.0
APP-009792,Q3-2023,148799.0,15183.0,Filed On Time,0.0
APP-009792,Q4-2023,155505.0,12925.0,Filed On Time,0.0
APP-009792,Q1-2024,160390.0,26898.0,Filed On Time,0.0
APP-009792,Q2-2024,138895.0,11929.0,Filed On Time,0.0
APP-009792,Q3-2024,134928.0,23380.0,Filed On Time,0.0
APP-009792,Q4-2024,,,Missing,
APP-009796,Q1-2024,252036.0,35673.0,Filed On Time,0.0
APP-009796,Q2-2024,253584.0,22945.0,Filed On Time,0.0
APP-009796,Q3-2024,260261.0,33014.0,Filed On Time,0.0
APP-009796,Q4-2024,253934.0,19541.0,Filed On Time,0.0
APP-009798,Q1-2023,418102.0,66236.0,Filed On Time,0.0
APP-009798,Q2-2023,,,Missing,
APP-009798,Q3-2023,424760.0,62525.0,Filed On Time,0.0
APP-009798,Q4-2023,277431.0,26452.0,Filed On Time,0.0
APP-009798,Q1-2024,302086.0,35274.0,Filed On Time,0.0
APP-009798,Q2-2024,354489.0,29297.0,Filed On Time,0.0
APP-009798,Q3-2024,433559.0,68062.0,Filed On Time,0.0
APP-009798,Q4-2024,405830.0,57788.0,Late,87.0
APP-009799,Q4-2023,116659.0,19430.0,Filed On Time,0.0
APP-009799,Q1-2024,,,Missing,
APP-009799,Q2-2024,130407.0,22425.0,Filed On Time,0.0
APP-009799,Q3-2024,102015.0,8302.0,Filed On Time,0.0
APP-009799,Q4-2024,,,Missing,
APP-009806,Q1-2023,222467.0,22223.0,Filed On Time,0.0
APP-009806,Q2-2023,253916.0,22561.0,Filed On Time,0.0
APP-009806,Q3-2023,212010.0,33023.0,Filed On Time,0.0
APP-009806,Q4-2023,166941.0,17655.0,Filed On Time,0.0
APP-009806,Q1-2024,197000.0,30890.0,Late,116.0
APP-009806,Q2-2024,272461.0,21190.0,Filed On Time,0.0
APP-009806,Q3-2024,232982.0,37053.0,Filed On Time,0.0
APP-009806,Q4-2024,276056.0,35308.0,Filed On Time,0.0
APP-009808,Q1-2023,434747.0,54100.0,Late,67.0
APP-009808,Q2-2023,,,Missing,
APP-009808,Q3-2023,474748.0,77804.0,Filed On Time,0.0
APP-009808,Q4-2023,454904.0,66660.0,Filed On Time,0.0
APP-009808,Q1-2024,354542.0,49743.0,Filed On Time,0.0
APP-009808,Q2-2024,400491.0,22432.0,Late,64.0
APP-009808,Q3-2024,493220.0,55624.0,Late,77.0
APP-009808,Q4-2024,478095.0,65432.0,Late,58.0
APP-009810,Q1-2024,,,Missing,
APP-009810,Q2-2024,182592.0,30915.0,Late,84.0
APP-009810,Q3-2024,205259.0,14224.0,Filed On Time,0.0
APP-009810,Q4-2024,,,Missing,
APP-009813,Q1-2024,681228.0,97865.0,Filed On Time,0.0
APP-009813,Q2-2024,671643.0,71193.0,Filed On Time,0.0
APP-009813,Q3-2024,554958.0,32987.0,Late,79.0
APP-009813,Q4-2024,413084.0,53888.0,Filed On Time,0.0
APP-009815,Q1-2024,,,Missing,
APP-009815,Q2-2024,145623.0,13028.0,Late,50.0
APP-009815,Q3-2024,175488.0,31466.0,Late,110.0
APP-009815,Q4-2024,153415.0,10328.0,Filed On Time,0.0
APP-009816,Q1-2024,38362.0,2497.0,Filed On Time,0.0
APP-009816,Q2-2024,46743.0,7063.0,Filed On Time,0.0
APP-009816,Q3-2024,39045.0,2680.0,Filed On Time,0.0
APP-009816,Q4-2024,56251.0,5923.0,Filed On Time,0.0
APP-009817,Q1-2023,132355.0,9066.0,Filed On Time,0.0
APP-009817,Q2-2023,96394.0,9296.0,Filed On Time,0.0
APP-009817,Q3-2023,85404.0,10439.0,Filed On Time,0.0
APP-009817,Q4-2023,97458.0,4882.0,Filed On Time,0.0
APP-009817,Q1-2024,98983.0,11807.0,Filed On Time,0.0
APP-009817,Q2-2024,127256.0,11753.0,Filed On Time,0.0
APP-009817,Q3-2024,93027.0,9090.0,Filed On Time,0.0
APP-009817,Q4-2024,96163.0,9165.0,Late,77.0
APP-009821,Q1-2023,514742.0,34581.0,Late,94.0
APP-009821,Q2-2023,350281.0,57042.0,Filed On Time,0.0
